order_items_id,order_id,product_id,quantity,price
1702534291,3110,144584,2,59.99
1702534292,3110,55588,6,52.99
1702534293,3110,133629,2,539.97
1702534294,3111,80741,5,18.00
1702534295,3111,17267,7,49.99
1702534296,3111,137710,10,61.90
1702534297,3111,16267,4,16.03
1702534298,3111,194608,5,39.38
1702534299,3111,37883,4,19.99
1702534300,3111,6352,7,27.95
1702534301,3111,34411,4,23.95
1702534302,3111,12111,2,24.99
1702534303,3111,44544,1,100.00
1702534304,3112,155214,1,169.99
1702534305,3112,5926,3,135.51
1702534306,3112,13600,1,49.99
1702534307,3112,9896,7,14.99
1702534308,3112,128987,10,72.69
1702534309,3113,66542,2,28.28
1702534310,3113,110802,8,41.58
1702534311,3113,128938,10,71.95
1702534312,3113,10328,5,48.64
1702534313,3113,60223,10,39.99
1702534314,3113,195749,5,56.55
1702534315,3113,154020,6,187.88
1702534316,3113,65009,7,79.76
1702534317,3113,95935,3,30.95
1702534318,3113,83520,6,168.35
1702534319,3114,62623,5,41.76
1702534320,3114,171117,3,34.68
1702534321,3114,163793,6,33.00
1702534322,3114,158425,10,0.00
1702534323,3115,1492,5,0.00
1702534324,3115,120820,10,63.43
1702534325,3115,35001,5,10.52
1702534326,3115,99037,8,1309.99
1702534327,3115,120975,1,32.99
1702534328,3115,81461,7,41.66
1702534329,3115,13433,7,29.99
1702534330,3115,149543,1,0.00
1702534331,3115,56735,1,75.89
1702534332,3116,8841,9,10.59
1702534333,3117,97874,10,268.57
1702534334,3117,188044,2,16.99
1702534335,3117,14261,10,59.63
1702534336,3117,141935,4,32.99
1702534337,3117,56939,2,263.12
1702534338,3117,46896,5,130.92
1702534339,3118,182130,6,12.74
1702534340,3118,52772,3,189.03
1702534341,3118,26526,1,16.99
1702534342,3118,54238,6,44.89
1702534343,3118,112465,4,0.00
1702534344,3118,184198,4,36.99
1702534345,3118,143831,4,53.20
1702534346,3118,1131,5,33.99
1702534347,3118,169870,3,89.99
1702534348,3119,27631,5,6.69
1702534349,3119,18616,9,78.41
1702534350,3119,63210,6,110.00
1702534351,3119,55477,2,84.11
1702534352,3119,2058,10,37.43
1702534353,3120,147705,2,118.37
1702534354,3120,154593,1,179.91
1702534355,3120,55053,8,64.82
1702534356,3120,188426,4,9.99
1702534357,3120,34937,5,21.93
1702534358,3120,103415,9,870.90
1702534359,3121,148595,3,56.22
1702534360,3122,3616,4,17.69
1702534361,3122,162044,8,10.17
1702534362,3122,181936,2,13.42
1702534363,3122,194260,5,21.47
1702534364,3122,117368,9,9.60
1702534365,3122,11805,10,11.30
1702534366,3122,64115,7,17.35
1702534367,3122,124499,10,93.45
1702534368,3122,102008,3,0.00
1702534369,3123,49008,7,89.24
1702534370,3123,35390,4,29.99
1702534371,3123,50049,6,55.19
1702534372,3123,130413,4,59.58
1702534373,3123,126436,9,0.00
1702534374,3123,12397,3,42.95
1702534375,3123,2479,7,9.99
1702534376,3123,23894,2,38.15
1702534377,3123,158167,3,17.19
1702534378,3124,74106,3,0.00
1702534379,3124,162661,1,47.99
1702534380,3125,181755,6,7.97
1702534381,3125,87788,8,19.49
1702534382,3125,119346,4,9.99
1702534383,3125,136645,2,24.44
1702534384,3125,30784,8,8.18
1702534385,3125,97796,4,292.82
1702534386,3126,170507,7,72.99
1702534387,3126,129950,7,89.88
1702534388,3126,112550,3,67.99
1702534389,3126,134072,2,18.49
1702534390,3126,135012,7,32.40
1702534391,3126,176431,4,650.59
1702534392,3126,11687,2,9.81
1702534393,3126,88683,9,21.75
1702534394,3126,38567,10,16.99
1702534395,3127,110273,3,135.55
1702534396,3127,27032,4,7.29
1702534397,3127,132249,2,26.89
1702534398,3127,160917,3,12.66
1702534399,3127,174246,6,1262.20
1702534400,3127,124712,3,40.61
1702534401,3127,23843,10,33.39
1702534402,3127,3357,7,22.99
1702534403,3127,176396,7,347.48
1702534404,3128,44947,8,160.00
1702534405,3128,12904,1,23.80
1702534406,3128,46478,8,199.95
1702534407,3128,187984,7,21.99
1702534408,3128,184955,3,45.56
1702534409,3128,27320,10,0.00
1702534410,3128,79911,10,61.03
1702534411,3129,149275,8,157.22
1702534412,3129,125756,8,322.04
1702534413,3129,15792,6,73.35
1702534414,3129,2911,6,23.36
1702534415,3129,80128,3,0.00
1702534416,3129,120094,3,9.99
1702534417,3129,70859,1,0.00
1702534418,3129,131156,7,703.14
1702534419,3129,138187,10,20.68
1702534420,3129,137659,9,42.29
1702534421,3130,178689,10,957.99
1702534422,3130,142110,3,17.99
1702534423,3130,56082,9,94.99
1702534424,3130,177048,3,1004.25
1702534425,3131,47337,7,44.58
1702534426,3131,28673,6,0.00
1702534427,3131,191436,1,49.99
1702534428,3131,193939,3,9.99
1702534429,3131,138190,3,115.00
1702534430,3132,17303,8,69.29
1702534431,3132,141062,7,64.37
1702534432,3132,120256,9,13.99
1702534433,3132,173357,2,12.59
1702534434,3132,57632,8,109.95
1702534435,3132,38013,5,0.00
1702534436,3133,84356,4,0.00
1702534437,3133,184486,2,106.99
1702534438,3133,477,4,34.04
1702534439,3133,111813,7,17.59
1702534440,3133,39943,4,39.05
1702534441,3133,183737,6,30.99
1702534442,3133,99442,9,10.45
1702534443,3133,30888,8,8.15
1702534444,3133,170095,6,24.90
1702534445,3133,120773,10,15.29
1702534446,3134,58995,6,49.00
1702534447,3134,15506,9,14.01
1702534448,3134,168002,10,44.99
1702534449,3134,167173,9,16.35
1702534450,3134,112081,1,89.08
1702534451,3135,58706,5,40.46
1702534452,3135,174228,2,807.00
1702534453,3135,127937,10,802.25
1702534454,3135,40412,2,28.05
1702534455,3135,155406,4,24.71
1702534456,3135,193199,5,32.44
1702534457,3135,197840,5,20.89
1702534458,3136,117265,3,29.53
1702534459,3136,127710,9,48.28
1702534460,3136,102475,7,0.00
1702534461,3136,36513,7,16.38
1702534462,3136,180850,5,549.33
1702534463,3136,119231,9,15.56
1702534464,3136,177952,4,643.90
1702534465,3136,127192,2,13.99
1702534466,3136,82187,1,0.00
1702534467,3136,38317,7,41.99
1702534468,3137,34872,5,7.57
1702534469,3137,16630,5,8.31
1702534470,3137,196870,8,35.99
1702534471,3137,81413,8,18.00
1702534472,3137,90419,8,42.49
1702534473,3137,160481,4,12.51
1702534474,3137,77697,8,39.13
1702534475,3137,65216,4,105.78
1702534476,3137,163552,2,59.99
1702534477,3137,161088,7,0.00
1702534478,3138,198318,1,22.25
1702534479,3138,25079,2,13.65
1702534480,3138,54049,1,0.00
1702534481,3138,132046,8,16.39
1702534482,3138,44266,6,131.07
1702534483,3138,17029,6,22.90
1702534484,3138,28533,2,11.09
1702534485,3138,177744,8,693.98
1702534486,3138,137422,7,11.59
1702534487,3139,15189,1,62.60
1702534488,3139,106365,4,3835.40
1702534489,3139,166367,2,48.00
1702534490,3140,135674,1,0.00
1702534491,3140,140612,10,174.71
1702534492,3140,90360,8,57.90
1702534493,3140,7315,10,45.99
1702534494,3140,195751,9,33.96
1702534495,3140,179585,4,1045.99
1702534496,3141,175367,7,952.48
1702534497,3141,84468,7,356.71
1702534498,3141,112983,7,359.99
1702534499,3141,1723,2,106.53
1702534500,3141,195844,7,31.14
1702534501,3141,140793,5,178.42
1702534502,3141,136140,8,75.67
1702534503,3141,147163,4,95.24
1702534504,3141,117626,4,12.99
1702534505,3141,135833,10,234.99
1702534506,3142,181242,10,100.94
1702534507,3142,81650,8,0.00
1702534508,3142,70159,6,150.00
1702534509,3142,9033,3,19.95
1702534510,3143,17327,7,9.99
1702534511,3143,12865,10,42.99
1702534512,3143,8858,7,127.99
1702534513,3143,44107,1,171.09
1702534514,3143,150037,2,0.00
1702534515,3143,112411,8,62.89
1702534516,3143,44286,6,0.00
1702534517,3143,118909,3,41.87
1702534518,3143,53577,2,259.78
1702534519,3144,97895,1,0.00
1702534520,3144,178626,3,628.99
1702534521,3144,39555,3,15.49
1702534522,3144,111101,5,51.57
1702534523,3144,75519,1,133.26
1702534524,3144,156355,10,0.00
1702534525,3145,149593,2,51.09
1702534526,3145,95177,10,0.00
1702534527,3145,66817,3,121.53
1702534528,3145,123136,6,58.99
1702534529,3146,53723,2,55.00
1702534530,3146,179908,10,444.12
1702534531,3146,53787,6,107.47
1702534532,3146,68057,8,95.66
1702534533,3146,161987,1,21.39
1702534534,3147,102020,4,97.84
1702534535,3147,23482,7,87.99
1702534536,3147,171077,6,151.00
1702534537,3147,24433,10,9.49
1702534538,3147,35490,10,13.99
1702534539,3147,180527,3,765.98
1702534540,3147,94993,5,75.39
1702534541,3148,103746,10,0.00
1702534542,3148,120240,3,11.99
1702534543,3148,115776,4,15.37
1702534544,3148,89697,8,85.45
1702534545,3148,145695,8,57.99
1702534546,3148,75389,4,20.09
1702534547,3148,106990,5,26.99
1702534548,3149,36477,6,46.90
1702534549,3149,19896,7,38.84
1702534550,3149,181725,3,24.99
1702534551,3149,62253,6,94.25
1702534552,3149,27027,4,7.19
1702534553,3149,113255,7,13.39
1702534554,3149,10197,2,19.41
1702534555,3149,115753,1,16.19
1702534556,3150,34357,8,25.99
1702534557,3150,98549,10,208.99
1702534558,3150,48510,8,70.95
1702534559,3150,112657,8,58.59
1702534560,3150,111603,6,11.29
1702534561,3150,187598,4,14.84
1702534562,3151,55859,10,0.00
1702534563,3151,77699,7,23.99
1702534564,3151,138968,4,16.99
1702534565,3151,80690,1,18.00
1702534566,3151,147041,5,38.22
1702534567,3151,41351,2,65.79
1702534568,3151,159676,1,54.28
1702534569,3151,153008,6,17.16
1702534570,3151,26146,2,16.44
1702534571,3151,37978,5,9.99
1702534572,3152,132431,3,0.00
1702534573,3152,162537,10,21.97
1702534574,3152,138447,2,202.93
1702534575,3152,89759,9,0.00
1702534576,3152,58264,4,29.56
1702534577,3152,89218,7,17.15
1702534578,3152,118474,2,11.99
1702534579,3152,87594,6,14.99
1702534580,3152,85093,9,14.08
1702534581,3152,174554,5,355.99
1702534582,3153,46091,5,100.89
1702534583,3153,48934,4,62.99
1702534584,3154,37016,6,32.96
1702534585,3154,58843,10,130.00
1702534586,3154,63093,2,94.99
1702534587,3154,46234,3,39.99
1702534588,3154,57584,10,66.49
1702534589,3154,135194,5,340.38
1702534590,3154,161828,8,0.00
1702534591,3155,16450,9,264.86
1702534592,3155,107345,6,54.99
1702534593,3155,196036,8,15.97
1702534594,3155,143199,8,7.75
1702534595,3156,136151,1,83.05
1702534596,3156,103365,3,1147.40
1702534597,3156,112821,1,51.25
1702534598,3156,111242,5,11.89
1702534599,3156,51426,7,62.69
1702534600,3156,12334,10,48.23
1702534601,3157,159403,4,0.00
1702534602,3158,125053,2,25.38
1702534603,3158,148635,5,90.00
1702534604,3158,192147,2,15.13
1702534605,3158,91056,2,164.97
1702534606,3159,142931,8,39.99
1702534607,3159,117835,2,32.48
1702534608,3159,119028,2,18.96
1702534609,3159,88641,1,31.99
1702534610,3159,3066,10,29.17
1702534611,3159,63179,9,42.12
1702534612,3160,84165,4,0.00
1702534613,3160,177708,4,737.98
1702534614,3160,69145,4,57.09
1702534615,3160,99931,9,319.99
1702534616,3160,43049,6,169.97
1702534617,3160,64902,9,47.87
1702534618,3161,199069,1,211.13
1702534619,3161,160167,2,22.14
1702534620,3161,134132,1,136.49
1702534621,3161,28122,4,13.65
1702534622,3161,27061,5,43.29
1702534623,3161,88425,4,23.96
1702534624,3161,42566,2,186.45
1702534625,3161,64348,2,0.00
1702534626,3161,62226,6,69.99
1702534627,3161,48437,5,126.12
1702534628,3162,13016,7,0.00
1702534629,3162,83796,9,42.93
1702534630,3162,4404,8,39.99
1702534631,3162,1457,8,28.87
1702534632,3162,142968,8,42.99
1702534633,3162,180222,5,517.98
1702534634,3162,83440,5,48.88
1702534635,3162,86992,4,36.46
1702534636,3163,88809,5,109.78
1702534637,3163,81535,9,481.15
1702534638,3163,10233,7,330.00
1702534639,3163,148333,4,98.00
1702534640,3163,139078,5,10.85
1702534641,3164,123888,8,11.49
1702534642,3165,123314,5,22.99
1702534643,3166,18230,6,14.99
1702534644,3166,19649,8,107.74
1702534645,3166,61460,5,144.42
1702534646,3166,4394,6,24.99
1702534647,3167,189421,4,29.99
1702534648,3167,78816,7,320.99
1702534649,3167,22888,3,19.88
1702534650,3168,68006,2,69.52
1702534651,3168,107968,3,30.26
1702534652,3168,85273,6,176.99
1702534653,3169,143951,4,102.00
1702534654,3169,121213,10,18.99
1702534655,3169,2838,9,49.99
1702534656,3169,21031,10,18.38
1702534657,3169,158484,1,18.15
1702534658,3170,76116,2,0.00
1702534659,3170,33180,3,11.99
1702534660,3170,144575,10,38.56
1702534661,3170,10394,9,40.39
1702534662,3170,163927,5,99.99
1702534663,3171,153824,2,562.34
1702534664,3171,104197,5,0.00
1702534665,3171,159884,5,32.17
1702534666,3171,120784,6,13.99
1702534667,3171,19690,6,34.95
1702534668,3171,137445,2,119.13
1702534669,3171,37387,1,23.99
1702534670,3171,127076,7,2722.85
1702534671,3171,120171,6,0.00
1702534672,3172,157672,7,31.89
1702534673,3172,106828,10,124.55
1702534674,3172,10423,9,49.34
1702534675,3172,53753,6,29.99
1702534676,3173,49346,2,239.95
1702534677,3173,71671,4,68.49
1702534678,3174,134178,5,139.99
1702534679,3174,50105,9,110.00
1702534680,3174,56461,3,125.39
1702534681,3174,150690,5,0.00
1702534682,3174,166667,7,299.99
1702534683,3174,198896,6,20.58
1702534684,3174,12380,7,23.89
1702534685,3174,71130,5,43.07
1702534686,3175,173766,4,1089.81
1702534687,3175,104178,1,10.39
1702534688,3175,188707,3,32.99
1702534689,3175,9603,10,16.54
1702534690,3175,156539,3,0.00
1702534691,3175,98157,6,336.70
1702534692,3175,40489,4,9.98
1702534693,3176,83726,1,20.98
1702534694,3176,88983,8,29.99
1702534695,3176,101228,4,273.04
1702534696,3176,9007,3,189.99
1702534697,3177,172133,1,584.03
1702534698,3177,75398,2,0.00
1702534699,3177,34421,10,38.60
1702534700,3177,195802,10,15.87
1702534701,3177,107173,5,69.95
1702534702,3177,84059,3,129.31
1702534703,3177,91848,4,22.46
1702534704,3177,20728,2,80.91
1702534705,3177,105709,3,26.41
1702534706,3177,104122,9,55.49
1702534707,3178,19647,8,43.51
1702534708,3178,135603,6,0.00
1702534709,3178,27400,7,28.48
1702534710,3178,71338,6,48.99
1702534711,3178,181371,5,31.88
1702534712,3178,134402,1,27.99
1702534713,3178,49298,4,246.99
1702534714,3178,149160,3,83.54
1702534715,3178,4022,4,99.99
1702534716,3178,76226,2,75.99
1702534717,3179,187735,7,13.49
1702534718,3179,95240,6,0.00
1702534719,3179,127556,2,43.61
1702534720,3179,172342,3,483.88
1702534721,3179,172453,5,93.16
1702534722,3179,177444,5,0.00
1702534723,3179,30121,7,34.39
1702534724,3180,82645,1,16.50
1702534725,3180,142190,4,62.15
1702534726,3180,142928,8,13.99
1702534727,3181,53618,10,152.31
1702534728,3181,167954,10,33.84
1702534729,3181,119381,10,0.00
1702534730,3181,99448,8,0.00
1702534731,3181,74125,10,0.00
1702534732,3182,61856,1,71.39
1702534733,3182,13106,8,70.95
1702534734,3182,140582,1,147.57
1702534735,3182,58237,9,233.97
1702534736,3182,70921,6,95.07
1702534737,3183,127857,7,18.84
1702534738,3183,31478,4,8.15
1702534739,3183,166573,8,62.99
1702534740,3183,126062,8,126.03
1702534741,3183,112330,2,7.09
1702534742,3183,107963,9,16.99
1702534743,3183,167270,1,79.58
1702534744,3183,151092,3,0.00
1702534745,3183,60339,4,21.94
1702534746,3183,76553,6,223.70
1702534747,3184,120245,10,18.70
1702534748,3184,185344,2,12.99
1702534749,3184,79183,9,17.00
1702534750,3184,76060,1,33.69
1702534751,3184,74979,8,135.00
1702534752,3184,131192,3,163.11
1702534753,3184,61233,4,80.58
1702534754,3185,96776,10,0.00
1702534755,3185,30527,8,8.59
1702534756,3185,121454,3,29.88
1702534757,3185,179953,4,385.88
1702534758,3185,158748,5,12.63
1702534759,3185,72931,1,88.23
1702534760,3185,195471,8,55.28
1702534761,3186,180405,9,519.98
1702534762,3186,50458,10,228.30
1702534763,3186,1109,5,63.97
1702534764,3186,43112,9,0.00
1702534765,3186,150958,7,206.67
1702534766,3187,50870,2,132.47
1702534767,3187,173532,10,25.39
1702534768,3187,38892,2,9.99
1702534769,3187,122293,8,16.51
1702534770,3187,134276,8,281.97
1702534771,3188,103101,8,1902.80
1702534772,3188,103159,10,308.00
1702534773,3188,106773,8,65.95
1702534774,3188,129253,2,0.00
1702534775,3188,158066,10,11.67
1702534776,3188,156006,8,0.00
1702534777,3188,120424,6,15.47
1702534778,3189,11862,4,49.24
1702534779,3189,191560,1,17.19
1702534780,3189,70747,3,95.09
1702534781,3189,98463,4,122.99
1702534782,3189,2264,4,27.99
1702534783,3189,181115,4,253.40
1702534784,3190,196053,5,36.30
1702534785,3190,124973,9,26.89
1702534786,3191,52960,1,114.12
1702534787,3192,77950,3,15.00
1702534788,3192,146504,5,54.89
1702534789,3192,163580,9,136.86
1702534790,3192,11408,7,23.95
1702534791,3192,14495,9,138.75
1702534792,3192,168270,2,69.38
1702534793,3193,166070,3,13.45
1702534794,3193,77231,10,93.97
1702534795,3193,31760,7,21.99
1702534796,3193,114842,10,132.44
1702534797,3193,127425,4,18.42
1702534798,3193,114440,5,39.88
1702534799,3193,106883,8,16.60
1702534800,3193,150985,1,24.99
1702534801,3193,106078,9,94.14
1702534802,3193,121646,5,89.13
1702534803,3194,68545,4,101.06
1702534804,3194,136790,5,81.99
1702534805,3194,66918,3,0.00
1702534806,3194,87121,1,101.66
1702534807,3194,169880,2,638.41
1702534808,3194,99905,5,196.99
1702534809,3194,132707,7,0.00
1702534810,3194,14336,6,25.90
1702534811,3194,180227,7,525.52
1702534812,3194,159516,6,9.57
1702534813,3195,175270,1,286.80
1702534814,3195,118881,10,12.18
1702534815,3195,65198,4,104.00
1702534816,3195,80340,10,43.22
1702534817,3195,183763,2,39.99
1702534818,3196,47302,2,0.00
1702534819,3196,163288,8,283.99
1702534820,3196,158309,10,26.23
1702534821,3196,145296,4,148.70
1702534822,3196,33465,9,21.99
1702534823,3196,113553,9,49.69
1702534824,3197,22272,10,20.25
1702534825,3197,169719,1,13.81
1702534826,3197,10162,7,25.99
1702534827,3197,47787,7,0.00
1702534828,3197,69020,2,47.97
1702534829,3197,35180,6,78.99
1702534830,3197,95622,10,76.15
1702534831,3197,51766,9,163.57
1702534832,3197,21501,10,33.89
1702534833,3197,78539,3,12.46
1702534834,3198,123442,8,7.45
1702534835,3198,173963,5,0.00
1702534836,3198,130761,9,322.75
1702534837,3198,128448,3,86.76
1702534838,3198,19969,10,45.14
1702534839,3198,196213,5,55.43
1702534840,3198,185493,8,16.14
1702534841,3198,114264,2,28.28
1702534842,3198,76929,2,81.80
1702534843,3199,26191,8,13.65
1702534844,3199,93576,8,0.00
1702534845,3199,71853,1,81.89
1702534846,3199,74790,8,109.41
1702534847,3199,135927,9,89.00
1702534848,3199,29028,2,13.65
1702534849,3199,196890,2,7.41
1702534850,3199,61866,1,19.99
1702534851,3200,197186,3,22.99
1702534852,3200,119503,2,13.48
1702534853,3200,118463,10,12.56
1702534854,3200,165898,3,42.17
1702534855,3200,92582,6,19.40
1702534856,3200,5098,1,16.07
1702534857,3200,61194,1,115.90
1702534858,3200,196747,7,21.39
1702534859,3200,180139,8,445.98
1702534860,3201,81584,4,2454.13
1702534861,3201,48733,8,164.30
1702534862,3201,98454,9,146.99
1702534863,3201,91446,5,56.09
1702534864,3201,189404,5,130.00
1702534865,3201,74240,4,15.90
1702534866,3201,118096,2,13.04
1702534867,3201,91037,4,27.39
1702534868,3201,92494,7,15.73
1702534869,3202,160031,7,18.27
1702534870,3202,106378,8,975.89
1702534871,3202,169587,9,68.99
1702534872,3202,65770,5,62.77
1702534873,3202,173762,3,1083.21
1702534874,3202,107629,8,18.43
1702534875,3202,89704,1,25.25
1702534876,3202,192161,2,24.54
1702534877,3203,115216,1,7.09
1702534878,3203,192319,6,69.99
1702534879,3203,13404,3,9.99
1702534880,3203,80320,6,988.83
1702534881,3203,171032,2,0.00
1702534882,3203,138982,8,31.13
1702534883,3203,77507,8,130.00
1702534884,3204,85880,1,20.47
1702534885,3204,183666,8,6.24
1702534886,3204,54375,10,81.29
1702534887,3204,91784,1,22.74
1702534888,3204,169986,7,290.00
1702534889,3204,31403,5,8.15
1702534890,3204,145457,5,31.61
1702534891,3204,72834,1,65.59
1702534892,3204,152306,9,0.00
1702534893,3205,33413,4,21.96
1702534894,3205,20803,8,0.00
1702534895,3205,136551,9,115.00
1702534896,3206,91519,9,0.00
1702534897,3206,41874,6,19.99
1702534898,3206,24052,4,9.14
1702534899,3206,39190,10,33.15
1702534900,3206,32819,10,7.89
1702534901,3206,42217,2,25.03
1702534902,3206,6956,4,23.64
1702534903,3206,63452,2,80.15
1702534904,3207,141465,6,479.00
1702534905,3207,192252,6,78.60
1702534906,3207,188864,4,39.08
1702534907,3207,109776,7,7.68
1702534908,3207,44438,1,54.99
1702534909,3207,81626,6,0.00
1702534910,3207,103624,7,1665.99
1702534911,3207,42023,7,220.00
1702534912,3208,129420,3,195.02
1702534913,3208,31687,5,16.12
1702534914,3209,197034,1,35.99
1702534915,3209,4656,5,17.99
1702534916,3209,111479,9,0.00
1702534917,3209,117862,1,20.09
1702534918,3209,151886,9,142.67
1702534919,3210,7842,8,56.99
1702534920,3210,188098,10,54.99
1702534921,3210,38419,3,6.48
1702534922,3210,18347,5,133.89
1702534923,3210,87352,7,111.39
1702534924,3210,157443,6,30.99
1702534925,3210,146665,7,139.47
1702534926,3211,75087,10,82.83
1702534927,3211,33146,6,12.77
1702534928,3211,179190,3,920.70
1702534929,3211,92297,9,0.00
1702534930,3211,98799,7,153.99
1702534931,3212,185569,8,81.00
1702534932,3212,84715,8,28.11
1702534933,3212,120602,7,11.14
1702534934,3212,45347,7,0.00
1702534935,3212,31768,5,24.77
1702534936,3212,47999,10,0.00
1702534937,3213,158393,2,0.00
